matrix;approach;variant;threads;schedule;chunk;block_rows;p90_ms;gflops;bandwidth
smt.mtx;blocked;;4;static;16;256;0.807717;4.678485;46.784851
smt.mtx;blocked;;4;static;32;32;0.690948;5.469142;54.691421
smt.mtx;blocked;;4;static;32;64;0.710765;5.316658;53.166582
smt.mtx;blocked;;4;static;32;128;0.738470;5.117194;51.171945
smt.mtx;blocked;;4;static;32;256;0.844624;4.474055;44.740553
smt.mtx;blocked;;4;dynamic;0;32;0.683846;5.525943;55.259434
smt.mtx;blocked;;4;dynamic;0;64;0.659149;5.732988;57.329878
smt.mtx;blocked;;4;dynamic;0;128;0.646787;5.842565;58.425654
smt.mtx;blocked;;4;dynamic;0;256;0.638509;5.918308;59.183081
smt.mtx;blocked;;4;dynamic;1;32;0.693588;5.448330;54.483299
smt.mtx;blocked;;4;dynamic;1;64;0.667468;5.661538;56.615383
smt.mtx;blocked;;4;dynamic;1;128;0.644499;5.863301;58.633007
smt.mtx;blocked;;4;dynamic;1;256;0.672225;5.621473;56.214727
smt.mtx;blocked;;4;dynamic;4;32;0.676196;5.588459;55.884590
smt.mtx;blocked;;4;dynamic;4;64;0.639146;5.912409;59.124095
smt.mtx;blocked;;4;dynamic;4;128;0.636067;5.941029;59.410291
smt.mtx;blocked;;4;dynamic;4;256;0.687329;5.497940;54.979398
smt.mtx;blocked;;4;dynamic;8;32;0.617780;6.116895;61.168948
smt.mtx;blocked;;4;dynamic;8;64;0.692468;5.457138;54.571377
smt.mtx;blocked;;4;dynamic;8;128;0.720927;5.241712;52.417116
smt.mtx;blocked;;4;dynamic;8;256;0.703866;5.368772;53.687716
smt.mtx;blocked;;4;dynamic;16;32;0.684006;5.524649;55.246492
smt.mtx;blocked;;4;dynamic;16;64;0.690138;5.475563;54.755631
smt.mtx;blocked;;4;dynamic;16;128;0.679640;5.560140;55.601398
smt.mtx;blocked;;4;dynamic;16;256;0.772720;4.890378;48.903782
smt.mtx;blocked;;4;dynamic;32;32;0.719447;5.252500;52.525004
smt.mtx;blocked;;4;dynamic;32;64;0.870844;4.339345;43.393449
smt.mtx;blocked;;4;dynamic;32;128;0.777448;4.860641;48.606414
smt.mtx;blocked;;4;dynamic;32;256;0.859987;4.394129;43.941293
smt.mtx;blocked;;4;guided;0;32;0.630477;5.993702;59.937021
smt.mtx;blocked;;4;guided;0;64;0.610765;6.187148;61.871482
smt.mtx;blocked;;4;guided;0;128;0.618504;6.109729;61.097290
smt.mtx;blocked;;4;guided;0;256;0.628684;6.010803;60.108031
smt.mtx;blocked;;4;guided;1;32;0.731666;5.164783;51.647826
smt.mtx;blocked;;4;guided;1;64;0.634311;5.957480;59.574805
smt.mtx;blocked;;4;guided;1;128;0.657151;5.750424;57.504238
smt.mtx;blocked;;4;guided;1;256;0.664787;5.684365;56.843649
smt.mtx;blocked;;4;guided;4;32;0.688501;5.488584;54.885841
smt.mtx;blocked;;4;guided;4;64;0.671633;5.626430;56.264304
smt.mtx;blocked;;4;guided;4;128;0.687294;5.498223;54.982229
smt.mtx;blocked;;4;guided;4;256;0.692591;5.456169;54.561691
smt.mtx;blocked;;4;guided;8;32;0.683492;5.528805;55.288046
smt.mtx;blocked;;4;guided;8;64;0.681151;5.547809;55.478090
smt.mtx;blocked;;4;guided;8;128;0.796529;4.744204;47.442042
smt.mtx;blocked;;4;guided;8;256;0.748968;5.045470;50.454696
smt.mtx;blocked;;4;guided;16;32;0.680363;5.554234;55.542337
smt.mtx;blocked;;4;guided;16;64;0.680866;5.550131;55.501311
smt.mtx;blocked;;4;guided;16;128;0.719070;5.255249;52.552487
smt.mtx;blocked;;4;guided;16;256;0.831222;4.546190;45.461901
smt.mtx;blocked;;4;guided;32;32;0.706268;5.350506;53.505064
smt.mtx;blocked;;4;guided;32;64;0.714241;5.290786;52.907858
smt.mtx;blocked;;4;guided;32;128;0.851413;4.438378;44.383783
smt.mtx;blocked;;4;guided;32;256;0.891145;4.240491;42.404913
smt.mtx;blocked;;8;static;0;32;0.520965;7.253642;72.536416
smt.mtx;blocked;;8;static;0;64;0.554278;6.817681;68.176811
smt.mtx;blocked;;8;static;0;128;0.519587;7.272884;72.728840
smt.mtx;blocked;;8;static;0;256;0.549512;6.876818;68.768182
smt.mtx;blocked;;8;static;1;32;0.580687;6.507625;65.076255
smt.mtx;blocked;;8;static;1;64;0.482848;7.826261;78.262614
smt.mtx;blocked;;8;static;1;128;0.504768;7.486405;74.864048
smt.mtx;blocked;;8;static;1;256;0.517350;7.304332;73.043322
smt.mtx;blocked;;8;static;4;32;0.507513;7.445905;74.459049
smt.mtx;blocked;;8;static;4;64;0.485610;7.781743;77.817432
smt.mtx;blocked;;8;static;4;128;0.467716;8.079466;80.794665
smt.mtx;blocked;;8;static;4;256;0.477728;7.910145;79.101454
smt.mtx;blocked;;8;static;8;32;0.485074;7.790349;77.903490
smt.mtx;blocked;;8;static;8;64;0.506591;7.459457;74.594567
smt.mtx;blocked;;8;static;8;128;0.508787;7.427260;74.272597
smt.mtx;blocked;;8;static;8;256;0.539545;7.003854;70.038536
smt.mtx;blocked;;8;static;16;32;0.512773;7.369524;73.695236
smt.mtx;blocked;;8;static;16;64;0.451494;8.369754;83.697545
smt.mtx;blocked;;8;static;16;128;0.521319;7.248717;72.487174
smt.mtx;blocked;;8;static;16;256;0.625199;6.044309;60.443087
smt.mtx;blocked;;8;static;32;32;0.482148;7.837630;78.376296
smt.mtx;blocked;;8;static;32;64;0.685815;5.510080;55.100797
smt.mtx;blocked;;8;static;32;128;0.638090;5.922195;59.221952
smt.mtx;blocked;;8;static;32;256;0.936672;4.034383;40.343830
smt.mtx;blocked;;8;dynamic;0;32;0.562767;6.714852;67.148516
smt.mtx;blocked;;8;dynamic;0;64;0.525458;7.191622;71.916225
smt.mtx;blocked;;8;dynamic;0;128;0.771046;4.900999;49.009988
smt.mtx;blocked;;8;dynamic;0;256;0.559740;6.751162;67.511623
smt.mtx;blocked;;8;dynamic;1;32;0.595463;6.346139;63.461394
smt.mtx;blocked;;8;dynamic;1;64;0.633461;5.965468;59.654684
smt.mtx;blocked;;8;dynamic;1;128;0.693046;5.452591;54.525911
smt.mtx;blocked;;8;dynamic;1;256;0.592100;6.382194;63.821942
smt.mtx;blocked;;8;dynamic;4;32;0.629203;6.005839;60.058386
smt.mtx;blocked;;8;dynamic;4;64;0.537787;7.026753;70.267533
smt.mtx;blocked;;8;dynamic;4;128;0.536889;7.038504;70.385036
smt.mtx;blocked;;8;dynamic;4;256;0.532696;7.093903;70.939032
smt.mtx;blocked;;8;dynamic;8;32;0.566985;6.664887;66.648870
smt.mtx;blocked;;8;dynamic;8;64;0.929754;4.064401;40.644010
smt.mtx;blocked;;8;dynamic;8;128;0.651838;5.797288;57.972878
smt.mtx;blocked;;8;dynamic;8;256;0.622647;6.069080;60.690804
smt.mtx;blocked;;8;dynamic;16;32;0.466881;8.093907;80.939070
smt.mtx;blocked;;8;dynamic;16;64;0.568867;6.642846;66.428459
smt.mtx;blocked;;8;dynamic;16;128;0.663631;5.694273;56.942727
smt.mtx;blocked;;8;dynamic;16;256;0.809677;4.667163;46.671627
smt.mtx;blocked;;8;dynamic;32;32;0.505798;7.471159;74.711589
smt.mtx;blocked;;8;dynamic;32;64;0.959987;3.936402;39.364020
smt.mtx;blocked;;8;dynamic;32;128;0.738863;5.114473;51.144725
smt.mtx;blocked;;8;dynamic;32;256;1.272310;2.970106;29.701058
smt.mtx;blocked;;8;guided;0;32;0.503931;7.498829;74.988293
smt.mtx;blocked;;8;guided;0;64;0.500664;7.547763;75.477628
smt.mtx;blocked;;8;guided;0;128;0.599960;6.298578;62.985780
smt.mtx;blocked;;8;guided;0;256;0.638645;5.917048;59.170481
smt.mtx;blocked;;8;guided;1;32;0.491712;7.685174;76.851737
smt.mtx;blocked;;8;guided;1;64;0.517234;7.305963;73.059631
smt.mtx;blocked;;8;guided;1;128;0.474676;7.960988;79.609883
smt.mtx;blocked;;8;guided;1;256;0.507718;7.442900;74.429001
smt.mtx;blocked;;8;guided;4;32;0.496220;7.615363;76.153625
smt.mtx;blocked;;8;guided;4;64;0.476025;7.938435;79.384353
smt.mtx;blocked;;8;guided;4;128;0.565933;6.677281;66.772808
smt.mtx;blocked;;8;guided;4;256;0.558466;6.766564;67.665639
smt.mtx;blocked;;8;guided;8;32;0.601627;6.281125;62.811251
smt.mtx;blocked;;8;guided;8;64;0.563975;6.700459;67.004586
smt.mtx;blocked;;8;guided;8;128;0.593899;6.362858;63.628583
smt.mtx;blocked;;8;guided;8;256;0.670252;5.638017;56.380166
smt.mtx;blocked;;8;guided;16;32;0.529574;7.135721;71.357211
smt.mtx;blocked;;8;guided;16;64;0.619583;6.099094;60.990941
smt.mtx;blocked;;8;guided;16;128;0.625629;6.040152;60.401518
smt.mtx;blocked;;8;guided;16;256;0.750853;5.032803;50.328030
smt.mtx;blocked;;8;guided;32;32;0.565615;6.681041;66.810410
smt.mtx;blocked;;8;guided;32;64;0.709081;5.329283;53.292834
smt.mtx;blocked;;8;guided;32;128;0.724787;5.213800;52.138001
smt.mtx;blocked;;8;guided;32;256;1.397690;2.703671;27.036714
smt.mtx;blocked;;16;static;0;32;0.287736;13.133206;131.332060
smt.mtx;blocked;;16;static;0;64;0.283824;13.314203;133.142027
smt.mtx;blocked;;16;static;0;128;0.293797;12.862267;128.622672
smt.mtx;blocked;;16;static;0;256;0.305444;12.371806;123.718062
smt.mtx;blocked;;16;static;1;32;0.289449;13.055453;130.554532
smt.mtx;blocked;;16;static;1;64;0.283832;13.313853;133.138532
smt.mtx;blocked;;16;static;1;128;0.315186;11.989423;119.894233
smt.mtx;blocked;;16;static;1;256;0.262616;14.389417;143.894168
smt.mtx;blocked;;16;static;4;32;0.273958;13.793706;137.937059
smt.mtx;blocked;;16;static;4;64;0.414697;9.112412;91.124119
smt.mtx;blocked;;16;static;4;128;0.275115;13.735711;137.357111
smt.mtx;blocked;;16;static;4;256;0.356376;10.603666;106.036663
smt.mtx;blocked;;16;static;8;32;0.375336;10.068029;100.680287
smt.mtx;blocked;;16;static;8;64;0.266615;14.173583;141.735826
smt.mtx;blocked;;16;static;8;128;0.410380;9.208284;92.082837
smt.mtx;blocked;;16;static;8;256;0.389690;9.697190;96.971903
smt.mtx;blocked;;16;static;16;32;0.271179;13.935065;139.350652
smt.mtx;blocked;;16;static;16;64;0.337280;11.204015;112.040153
smt.mtx;blocked;;16;static;16;128;0.372309;10.149880;101.498798
smt.mtx;blocked;;16;static;16;256;0.629902;5.999179;59.991787
smt.mtx;blocked;;16;static;32;32;0.330688;11.427355;114.273547
smt.mtx;blocked;;16;static;32;64;0.348631;10.839228;108.392278
smt.mtx;blocked;;16;static;32;128;0.612691;6.167699;61.676991
smt.mtx;blocked;;16;static;32;256;0.888849;4.251448;42.514481
smt.mtx;blocked;;16;dynamic;0;32;0.570206;6.627244;66.272438
smt.mtx;blocked;;16;dynamic;0;64;0.527481;7.164043;71.640433
smt.mtx;blocked;;16;dynamic;0;128;0.562750;6.715052;67.150517
smt.mtx;blocked;;16;dynamic;0;256;0.542171;6.969926;69.699263
smt.mtx;blocked;;16;dynamic;1;32;0.706259;5.350577;53.505770
smt.mtx;blocked;;16;dynamic;1;64;0.539495;7.004507;70.045065
smt.mtx;blocked;;16;dynamic;1;128;0.533430;7.084144;70.841435
smt.mtx;blocked;;16;dynamic;1;256;0.573458;6.589660;65.896596
smt.mtx;blocked;;16;dynamic;4;32;0.483578;7.814445;78.144445
smt.mtx;blocked;;16;dynamic;4;64;0.524592;7.203496;72.034962
smt.mtx;blocked;;16;dynamic;4;128;0.542730;6.962750;69.627501
smt.mtx;blocked;;16;dynamic;4;256;0.600200;6.296056;62.960564
smt.mtx;blocked;;16;dynamic;8;32;0.509894;7.411143;74.111434
smt.mtx;blocked;;16;dynamic;8;64;0.525493;7.191138;71.911381
smt.mtx;blocked;;16;dynamic;8;128;0.801856;4.712686;47.126858
smt.mtx;blocked;;16;dynamic;8;256;0.613868;6.155872;61.558715
smt.mtx;blocked;;16;dynamic;16;32;0.470327;8.034606;80.346063
smt.mtx;blocked;;16;dynamic;16;64;0.506636;7.458798;74.587985
smt.mtx;blocked;;16;dynamic;16;128;0.616053;6.134039;61.340392
smt.mtx;blocked;;16;dynamic;16;256;0.944618;4.000446;40.004462
smt.mtx;blocked;;16;dynamic;32;32;0.528982;7.143711;71.437112
smt.mtx;blocked;;16;dynamic;32;64;0.586888;6.438869;64.388693
smt.mtx;blocked;;16;dynamic;32;128;0.842676;4.484400;44.843996
smt.mtx;blocked;;16;dynamic;32;256;1.587741;2.380044;23.800442
smt.mtx;blocked;;16;guided;0;32;0.855349;4.417956;44.179557
smt.mtx;blocked;;16;guided;0;64;0.514483;7.345031;73.450307
smt.mtx;blocked;;16;guided;0;128;0.413291;9.143418;91.434185
smt.mtx;blocked;;16;guided;0;256;0.540042;6.997404;69.974038
smt.mtx;blocked;;16;guided;1;32;0.517556;7.301414;73.014143
smt.mtx;blocked;;16;guided;1;64;0.421220;8.971298;89.712979
smt.mtx;blocked;;16;guided;1;128;0.535257;7.059960;70.599597
smt.mtx;blocked;;16;guided;1;256;0.484854;7.793880;77.938805
smt.mtx;blocked;;16;guided;4;32;0.583863;6.472228;64.722285
smt.mtx;blocked;;16;guided;4;64;0.566555;6.669949;66.699486
smt.mtx;blocked;;16;guided;4;128;0.556955;6.784917;67.849166
smt.mtx;blocked;;16;guided;4;256;0.556974;6.784690;67.846897
smt.mtx;blocked;;16;guided;8;32;0.544257;6.943210;69.432103
smt.mtx;blocked;;16;guided;8;64;0.466771;8.095813;80.958127
smt.mtx;blocked;;16;guided;8;128;0.352619;10.716642;107.166423
smt.mtx;blocked;;16;guided;8;256;0.612160;6.173048;61.730476
smt.mtx;blocked;;16;guided;16;32;0.574235;6.580746;65.807463
smt.mtx;blocked;;16;guided;16;64;0.625489;6.041501;60.415008
smt.mtx;blocked;;16;guided;16;128;0.598893;6.309803;63.098028
smt.mtx;blocked;;16;guided;16;256;0.921948;4.098815;40.988152
smt.mtx;blocked;;16;guided;32;32;0.579031;6.526236;65.262357
smt.mtx;blocked;;16;guided;32;64;0.567816;6.655136;66.551360
smt.mtx;blocked;;16;guided;32;128;0.977013;3.867802;38.678022
smt.mtx;blocked;;16;guided;32;256;1.598230;2.364425;23.644249
smt.mtx;blocked;;32;static;0;32;19.551288;0.193281;1.932811
smt.mtx;blocked;;32;static;0;64;0.221316;17.074671;170.746711
smt.mtx;blocked;;32;static;0;128;19.819975;0.190661;1.906609
smt.mtx;blocked;;32;static;0;256;19.871522;0.190166;1.901663
smt.mtx;blocked;;32;static;1;32;24.096059;0.156826;1.568262
smt.mtx;blocked;;32;static;1;64;19.696126;0.191860;1.918598
smt.mtx;blocked;;32;static;1;128;0.221875;17.031668;170.316683
smt.mtx;blocked;;32;static;1;256;21.186246;0.178365;1.783654
smt.mtx;blocked;;32;static;4;32;0.200113;18.883774;188.837741
smt.mtx;blocked;;32;static;4;64;19.914148;0.189759;1.897593
smt.mtx;blocked;;32;static;4;128;20.045871;0.188512;1.885123
smt.mtx;blocked;;32;static;4;256;18.611031;0.203046;2.030459
smt.mtx;blocked;;32;static;8;32;21.124177;0.178890;1.788895
smt.mtx;blocked;;32;static;8;64;0.207974;18.170062;181.700620
smt.mtx;blocked;;32;static;8;128;20.149814;0.187540;1.875399
smt.mtx;blocked;;32;static;8;256;19.879812;0.190087;1.900870
smt.mtx;blocked;;32;static;16;32;19.883299;0.190054;1.900537
smt.mtx;blocked;;32;static;16;64;19.875903;0.190124;1.901244
smt.mtx;blocked;;32;static;16;128;19.994956;0.188992;1.889924
smt.mtx;blocked;;32;static;16;256;19.431408;0.194473;1.944735
smt.mtx;blocked;;32;static;32;32;19.612480;0.192678;1.926780
smt.mtx;blocked;;32;static;32;64;20.910829;0.180715;1.807147
smt.mtx;blocked;;32;static;32;128;24.096804;0.156821;1.568214
smt.mtx;blocked;;32;static;32;256;0.985702;3.833706;38.337064
smt.mtx;blocked;;32;dynamic;0;32;0.689005;5.484563;54.845631
smt.mtx;blocked;;32;dynamic;0;64;21.523051;0.175574;1.755743
smt.mtx;blocked;;32;dynamic;0;128;21.443676;0.176224;1.762242
smt.mtx;blocked;;32;dynamic;0;256;19.944765;0.189468;1.894680
smt.mtx;blocked;;32;dynamic;1;32;19.963376;0.189291;1.892913
smt.mtx;blocked;;32;dynamic;1;64;20.183265;0.187229;1.872291
smt.mtx;blocked;;32;dynamic;1;128;2.983397;1.266641;12.666414
smt.mtx;blocked;;32;dynamic;1;256;0.555856;6.798331;67.983308
smt.mtx;blocked;;32;dynamic;4;32;21.333179;0.177137;1.771369
smt.mtx;blocked;;32;dynamic;4;64;0.949515;3.979815;39.798148
smt.mtx;blocked;;32;dynamic;4;128;1.095021;3.450978;34.509781
smt.mtx;blocked;;32;dynamic;4;256;20.732887;0.182266;1.822657
smt.mtx;blocked;;32;dynamic;8;32;0.911120;4.147525;41.475246
smt.mtx;blocked;;32;dynamic;8;64;0.661831;5.709754;57.097537
smt.mtx;blocked;;32;dynamic;8;128;0.561811;6.726272;67.262724
smt.mtx;blocked;;32;dynamic;8;256;19.501101;0.193778;1.937785
smt.mtx;blocked;;32;dynamic;16;32;19.891093;0.189979;1.899792
smt.mtx;blocked;;32;dynamic;16;64;21.085551;0.179217;1.792172
smt.mtx;blocked;;32;dynamic;16;128;20.426806;0.184997;1.849968
smt.mtx;blocked;;32;dynamic;16;256;19.988721;0.189051;1.890513
smt.mtx;blocked;;32;dynamic;32;32;19.851904;0.190354;1.903542
smt.mtx;blocked;;32;dynamic;32;64;19.521309;0.193578;1.935779
smt.mtx;blocked;;32;dynamic;32;128;19.430541;0.194482;1.944822
smt.mtx;blocked;;32;dynamic;32;256;1.663469;2.271695;22.716952
smt.mtx;blocked;;32;guided;0;32;0.904420;4.178249;41.782494
smt.mtx;blocked;;32;guided;0;64;21.379825;0.176750;1.767505
smt.mtx;blocked;;32;guided;0;128;0.649508;5.818086;58.180861
smt.mtx;blocked;;32;guided;0;256;20.380517;0.185417;1.854170
smt.mtx;blocked;;32;guided;1;32;20.180691;0.187253;1.872530
smt.mtx;blocked;;32;guided;1;64;1.385422;2.727611;27.276114
smt.mtx;blocked;;32;guided;1;128;21.004587;0.179908;1.799080
smt.mtx;blocked;;32;guided;1;256;20.011593;0.188835;1.888352
smt.mtx;blocked;;32;guided;4;32;19.936264;0.189549;1.895488
smt.mtx;blocked;;32;guided;4;64;20.998999;0.179956;1.799559
smt.mtx;blocked;;32;guided;4;128;15.009204;0.251772;2.517718
smt.mtx;blocked;;32;guided;4;256;19.455545;0.194232;1.942322
smt.mtx;blocked;;32;guided;8;32;23.858445;0.158388;1.583881
smt.mtx;blocked;;32;guided;8;64;20.004459;0.188903;1.889026
smt.mtx;blocked;;32;guided;8;128;6.200494;0.609450;6.094504
smt.mtx;blocked;;32;guided;8;256;20.329002;0.185887;1.858868
smt.mtx;blocked;;32;guided;16;32;20.155642;0.187486;1.874857
smt.mtx;blocked;;32;guided;16;64;0.652598;5.790537;57.905368
smt.mtx;blocked;;32;guided;16;128;0.801951;4.712128;47.121276
smt.mtx;blocked;;32;guided;16;256;23.303524;0.162160;1.621598
smt.mtx;blocked;;32;guided;32;32;19.496510;0.193824;1.938241
smt.mtx;blocked;;32;guided;32;64;0.690622;5.471723;54.717235
smt.mtx;blocked;;32;guided;32;128;19.724129;0.191587;1.915874
smt.mtx;blocked;;32;guided;32;256;23.708848;0.159387;1.593875
TEM27623_M.mtx;blocked;;1;static;0;32;0.387920;1.204093;12.040934
TEM27623_M.mtx;blocked;;1;static;0;64;0.365702;1.277246;12.772461
TEM27623_M.mtx;blocked;;1;static;0;128;0.379302;1.231453;12.314527
TEM27623_M.mtx;blocked;;1;static;0;256;0.374284;1.247963;12.479626
TEM27623_M.mtx;blocked;;1;static;1;32;0.388581;1.202044;12.020444
TEM27623_M.mtx;blocked;;1;static;1;64;0.385933;1.210294;12.102942
TEM27623_M.mtx;blocked;;1;static;1;128;0.361677;1.291461;12.914608
TEM27623_M.mtx;blocked;;1;static;1;256;0.372920;1.252525;12.525254
TEM27623_M.mtx;blocked;;1;static;4;32;0.385797;1.210721;12.107207
TEM27623_M.mtx;blocked;;1;static;4;64;0.387203;1.206323;12.063235
TEM27623_M.mtx;blocked;;1;static;4;128;0.370454;1.260864;12.608636
TEM27623_M.mtx;blocked;;1;static;4;256;0.391860;1.191988;11.919883
TEM27623_M.mtx;blocked;;1;static;8;32;0.381466;1.224466;12.244656
TEM27623_M.mtx;blocked;;1;static;8;64;0.362817;1.287403;12.874031
TEM27623_M.mtx;blocked;;1;static;8;128;0.372287;1.254656;12.546561
TEM27623_M.mtx;blocked;;1;static;8;256;0.363588;1.284673;12.846727
TEM27623_M.mtx;blocked;;1;static;16;32;0.380056;1.229008;12.290084
TEM27623_M.mtx;blocked;;1;static;16;64;0.361405;1.292433;12.924326
TEM27623_M.mtx;blocked;;1;static;16;128;0.375500;1.243920;12.439203
TEM27623_M.mtx;blocked;;1;static;16;256;0.380754;1.226754;12.267538
TEM27623_M.mtx;blocked;;1;static;32;32;0.384551;1.214644;12.146440
TEM27623_M.mtx;blocked;;1;static;32;64;0.379916;1.229460;12.294603
TEM27623_M.mtx;blocked;;1;static;32;128;0.388136;1.203423;12.034231
TEM27623_M.mtx;blocked;;1;static;32;256;0.370637;1.260243;12.602426
TEM27623_M.mtx;blocked;;1;dynamic;0;32;0.397636;1.174673;11.746734
TEM27623_M.mtx;blocked;;1;dynamic;0;64;0.385324;1.212207;12.122073
TEM27623_M.mtx;blocked;;1;dynamic;0;128;0.386329;1.209051;12.090512
TEM27623_M.mtx;blocked;;1;dynamic;0;256;0.393914;1.185771;11.857713
TEM27623_M.mtx;blocked;;1;dynamic;1;32;0.398733;1.171441;11.714414
TEM27623_M.mtx;blocked;;1;dynamic;1;64;0.395285;1.181659;11.816589
TEM27623_M.mtx;blocked;;1;dynamic;1;128;0.386076;1.209845;12.098445
TEM27623_M.mtx;blocked;;1;dynamic;1;256;0.394085;1.185256;11.852557
TEM27623_M.mtx;blocked;;1;dynamic;4;32;0.399273;1.169857;11.698565
TEM27623_M.mtx;blocked;;1;dynamic;4;64;0.384545;1.214662;12.146616
TEM27623_M.mtx;blocked;;1;dynamic;4;128;0.372488;1.253978;12.539785
TEM27623_M.mtx;blocked;;1;dynamic;4;256;0.380188;1.228581;12.285809
TEM27623_M.mtx;blocked;;1;dynamic;8;32;0.391424;1.193316;11.933156
TEM27623_M.mtx;blocked;;1;dynamic;8;64;0.373138;1.251794;12.517939
TEM27623_M.mtx;blocked;;1;dynamic;8;128;0.382105;1.222418;12.224183
TEM27623_M.mtx;blocked;;1;dynamic;8;256;0.382682;1.220574;12.205738
TEM27623_M.mtx;blocked;;1;dynamic;16;32;0.401108;1.164506;11.645055
TEM27623_M.mtx;blocked;;1;dynamic;16;64;0.383295;1.218622;12.186224
TEM27623_M.mtx;blocked;;1;dynamic;16;128;0.378441;1.234253;12.342529
TEM27623_M.mtx;blocked;;1;dynamic;16;256;0.370482;1.260768;12.607685
TEM27623_M.mtx;blocked;;1;dynamic;32;32;0.380605;1.227234;12.272341
TEM27623_M.mtx;blocked;;1;dynamic;32;64;0.374813;1.246201;12.462013
TEM27623_M.mtx;blocked;;1;dynamic;32;128;0.371756;1.256448;12.564477
TEM27623_M.mtx;blocked;;1;dynamic;32;256;0.371641;1.256838;12.568381
TEM27623_M.mtx;blocked;;1;guided;0;32;0.382528;1.221067;12.210671
TEM27623_M.mtx;blocked;;1;guided;0;64;0.390887;1.194953;11.949532
TEM27623_M.mtx;blocked;;1;guided;0;128;0.375973;1.242355;12.423550
TEM27623_M.mtx;blocked;;1;guided;0;256;0.379823;1.229762;12.297618
TEM27623_M.mtx;blocked;;1;guided;1;32;0.378571;1.233828;12.338279
TEM27623_M.mtx;blocked;;1;guided;1;64;0.385178;1.212665;12.126645
TEM27623_M.mtx;blocked;;1;guided;1;128;0.381134;1.225531;12.255308
TEM27623_M.mtx;blocked;;1;guided;1;256;0.368711;1.266826;12.668255
TEM27623_M.mtx;blocked;;1;guided;4;32;0.376182;1.241666;12.416660
TEM27623_M.mtx;blocked;;1;guided;4;64;0.379695;1.230178;12.301781
TEM27623_M.mtx;blocked;;1;guided;4;128;0.384586;1.214532;12.145322
TEM27623_M.mtx;blocked;;1;guided;4;256;0.381824;1.223319;12.233187
TEM27623_M.mtx;blocked;;1;guided;8;32;0.375580;1.243655;12.436550
TEM27623_M.mtx;blocked;;1;guided;8;64;0.393931;1.185721;11.857209
TEM27623_M.mtx;blocked;;1;guided;8;128;0.384634;1.214379;12.143793
TEM27623_M.mtx;blocked;;1;guided;8;256;0.379520;1.230746;12.307456
TEM27623_M.mtx;blocked;;1;guided;16;32;0.382125;1.222353;12.223527
TEM27623_M.mtx;blocked;;1;guided;16;64;0.382314;1.221751;12.217512
TEM27623_M.mtx;blocked;;1;guided;16;128;0.369661;1.263570;12.635700
TEM27623_M.mtx;blocked;;1;guided;16;256;0.386564;1.208317;12.083172
TEM27623_M.mtx;blocked;;1;guided;32;32;0.375818;1.242866;12.428660
TEM27623_M.mtx;blocked;;1;guided;32;64;0.382414;1.221430;12.214299
TEM27623_M.mtx;blocked;;1;guided;32;128;0.363197;1.286056;12.860562
